'Time and date','EEG Fpz-Cz','EEG Pz-Oz','EOG horizontal','Resp oro-nasal','EMG submental','Temp rectal','Event marker'
'[16:13:07.490 24/04/1989]',123.218,18.810,26.611,141.000,3.540,37.246,928.000
'[16:13:07.500 24/04/1989]',130.719,13.724,23.654,141.000,3.540,37.246,928.000
'[16:13:07.510 24/04/1989]',127.719,15.931,36.467,141.000,3.540,37.246,928.000
'[16:13:07.520 24/04/1989]',125.843,15.355,42.873,141.000,3.540,37.246,928.000
'[16:13:07.530 24/04/1989]',124.062,18.042,52.236,141.000,3.540,37.246,928.000
'[16:13:07.540 24/04/1989]',122.749,16.315,42.873,141.000,3.540,37.246,928.000
'[16:13:07.550 24/04/1989]',119.279,16.411,46.816,141.000,3.540,37.246,928.000
'[16:13:07.560 24/04/1989]',114.497,20.250,60.614,141.000,3.540,37.246,928.000
'[16:13:07.570 24/04/1989]',112.621,20.730,64.556,141.000,3.540,37.246,928.000
'[16:13:07.580 24/04/1989]',108.401,23.513,62.092,141.000,3.540,37.246,928.000
'[16:13:07.590 24/04/1989]',104.744,21.689,74.905,141.000,3.540,37.246,928.000
'[16:13:07.600 24/04/1989]',100.806,24.185,57.657,141.000,3.540,37.246,928.000
'[16:13:07.610 24/04/1989]',95.367,20.826,57.164,141.000,3.540,37.246,928.000
'[16:13:07.620 24/04/1989]',95.555,21.497,74.412,141.000,3.540,37.246,928.000
'[16:13:07.630 24/04/1989]',89.178,18.426,71.455,141.000,3.540,37.246,928.000
'[16:13:07.640 24/04/1989]',85.427,17.083,69.977,141.000,3.540,37.246,928.000
'[16:13:07.650 24/04/1989]',83.364,22.553,74.905,141.000,3.540,37.246,928.000
'[16:13:07.660 24/04/1989]',78.582,23.609,80.819,141.000,3.540,37.246,928.000
'[16:13:07.670 24/04/1989]',76.894,24.760,83.775,141.000,3.540,37.246,928.000
'[16:13:07.680 24/04/1989]',74.549,24.185,93.631,141.000,3.540,37.246,928.000
'[16:13:07.690 24/04/1989]',69.955,22.937,93.138,141.000,3.540,37.246,928.000
'[16:13:07.700 24/04/1989]',67.985,22.265,95.110,141.000,3.540,37.246,928.000
'[16:13:07.710 24/04/1989]',60.108,23.513,85.254,141.000,3.540,37.246,928.000
'[16:13:07.720 24/04/1989]',64.797,23.609,131.084,141.000,3.540,37.246,928.000
'[16:13:07.730 24/04/1989]',57.577,20.922,112.358,141.000,3.540,37.246,928.000
'[16:13:07.740 24/04/1989]',58.702,16.507,147.839,141.000,3.540,37.246,928.000
'[16:13:07.750 24/04/1989]',62.640,20.250,149.810,141.000,3.540,37.246,928.000
'[16:13:07.760 24/04/1989]',54.576,15.163,149.317,141.000,3.540,37.246,928.000
'[16:13:07.770 24/04/1989]',54.670,15.355,144.882,141.000,3.540,37.246,928.000
'[16:13:07.780 24/04/1989]',50.919,14.588,141.925,141.000,3.540,37.246,928.000
'[16:13:07.790 24/04/1989]',48.574,14.492,137.490,141.000,3.540,37.246,928.000
'[16:13:07.800 24/04/1989]',40.697,20.058,132.562,141.000,3.540,37.246,928.000
'[16:13:07.810 24/04/1989]',36.103,11.708,128.620,141.000,3.540,37.246,928.000
'[16:13:07.820 24/04/1989]',34.790,6.526,135.519,141.000,3.540,37.246,928.000
'[16:13:07.830 24/04/1989]',29.070,10.845,139.461,141.000,3.540,37.246,928.000
'[16:13:07.840 24/04/1989]',26.538,12.188,132.069,141.000,3.540,37.246,928.000
'[16:13:07.850 24/04/1989]',17.160,12.284,129.605,141.000,3.540,37.246,928.000
'[16:13:07.860 24/04/1989]',16.223,8.829,131.577,141.000,3.540,37.246,928.000
'[16:13:07.870 24/04/1989]',11.065,9.501,122.706,141.000,3.540,37.246,928.000
'[16:13:07.880 24/04/1989]',3.376,7.390,128.620,141.000,3.540,37.246,928.000
'[16:13:07.890 24/04/1989]',3.376,5.854,117.778,141.000,3.540,37.246,928.000
'[16:13:07.900 24/04/1989]',5.064,3.359,125.170,141.000,3.540,37.246,928.000
'[16:13:07.910 24/04/1989]',1.125,1.440,111.372,141.000,3.540,37.246,928.000
'[16:13:07.920 24/04/1989]',-2.626,0.576,119.257,141.000,3.540,37.246,928.000
'[16:13:07.930 24/04/1989]',-5.814,11.612,113.343,141.000,3.540,37.246,928.000
'[16:13:07.940 24/04/1989]',-8.346,-4.031,106.444,141.000,3.540,37.246,928.000
'[16:13:07.950 24/04/1989]',-10.127,-2.207,108.415,141.000,3.540,37.246,928.000
'[16:13:07.960 24/04/1989]',-13.785,-1.727,117.778,141.000,3.540,37.246,928.000
'[16:13:07.970 24/04/1989]',-16.973,-6.142,107.922,141.000,3.540,37.246,928.000
'[16:13:07.980 24/04/1989]',-18.286,-5.662,93.631,141.000,3.540,37.246,928.000
'[16:13:07.990 24/04/1989]',-18.661,-7.774,81.804,141.000,3.540,37.246,928.000
'[16:13:08.000 24/04/1989]',-18.098,-9.117,83.283,-769.000,3.602,37.195,926.000
'[16:13:08.010 24/04/1989]',-17.536,-5.662,81.804,-769.000,3.602,37.195,926.000
'[16:13:08.020 24/04/1989]',-30.664,-4.511,80.326,-769.000,3.602,37.195,926.000
'[16:13:08.030 24/04/1989]',-35.352,-5.470,77.369,-769.000,3.602,37.195,926.000
'[16:13:08.040 24/04/1989]',-42.292,-2.783,74.412,-769.000,3.602,37.195,926.000
'[16:13:08.050 24/04/1989]',-40.979,-4.895,78.847,-769.000,3.602,37.195,926.000
'[16:13:08.060 24/04/1989]',-44.261,-6.142,64.556,-769.000,3.602,37.195,926.000
'[16:13:08.070 24/04/1989]',-40.041,-7.870,62.092,-769.000,3.602,37.195,926.000
'[16:13:08.080 24/04/1989]',-49.606,-5.470,53.222,-769.000,3.602,37.195,926.000
'[16:13:08.090 24/04/1989]',-48.856,-12.188,49.772,-769.000,3.602,37.195,926.000
'[16:13:08.100 24/04/1989]',-60.390,-11.037,43.859,-769.000,3.602,37.195,926.000
'[16:13:08.110 24/04/1989]',-54.670,-3.551,42.380,-769.000,3.602,37.195,926.000
'[16:13:08.120 24/04/1989]',-67.610,-10.077,52.729,-769.000,3.602,37.195,926.000
'[16:13:08.130 24/04/1989]',-61.796,-10.173,31.539,-769.000,3.602,37.195,926.000
'[16:13:08.140 24/04/1989]',-62.640,-4.990,4.928,-769.000,3.602,37.195,926.000
'[16:13:08.150 24/04/1989]',-62.828,-9.117,1.478,-769.000,3.602,37.195,926.000
'[16:13:08.160 24/04/1989]',-61.327,-10.557,10.842,-769.000,3.602,37.195,926.000
'[16:13:08.170 24/04/1989]',-58.421,-11.900,-3.942,-769.000,3.602,37.195,926.000
'[16:13:08.180 24/04/1989]',-58.702,-8.637,4.435,-769.000,3.602,37.195,926.000
'[16:13:08.190 24/04/1989]',-61.234,-10.173,-2.464,-769.000,3.602,37.195,926.000
'[16:13:08.200 24/04/1989]',-57.108,-9.693,6.899,-769.000,3.602,37.195,926.000
'[16:13:08.210 24/04/1989]',-55.795,-7.582,-0.986,-769.000,3.602,37.195,926.000
'[16:13:08.220 24/04/1989]',-55.326,-6.238,-2.464,-769.000,3.602,37.195,926.000
'[16:13:08.230 24/04/1989]',-55.138,0.096,-6.899,-769.000,3.602,37.195,926.000
'[16:13:08.240 24/04/1989]',-56.264,-7.198,1.971,-769.000,3.602,37.195,926.000
'[16:13:08.250 24/04/1989]',-55.982,-0.480,1.971,-769.000,3.602,37.195,926.000
'[16:13:08.260 24/04/1989]',-53.451,-4.703,-1.971,-769.000,3.602,37.195,926.000
'[16:13:08.270 24/04/1989]',-50.919,-7.774,-0.493,-769.000,3.602,37.195,926.000
'[16:13:08.280 24/04/1989]',-51.388,-7.294,-4.435,-769.000,3.602,37.195,926.000
'[16:13:08.290 24/04/1989]',-44.542,-8.733,2.464,-769.000,3.602,37.195,926.000
'[16:13:08.300 24/04/1989]',-44.448,-10.749,-3.450,-769.000,3.602,37.195,926.000
'[16:13:08.310 24/04/1989]',-46.699,-8.158,-6.899,-769.000,3.602,37.195,926.000
'[16:13:08.320 24/04/1989]',-44.636,-8.925,-0.986,-769.000,3.602,37.195,926.000
'[16:13:08.330 24/04/1989]',-51.669,-4.703,-0.493,-769.000,3.602,37.195,926.000
'[16:13:08.340 24/04/1989]',-47.262,-6.238,-13.305,-769.000,3.602,37.195,926.000
'[16:13:08.350 24/04/1989]',-50.075,-9.213,-1.971,-769.000,3.602,37.195,926.000
'[16:13:08.360 24/04/1989]',-45.574,-8.637,-8.378,-769.000,3.602,37.195,926.000
'[16:13:08.370 24/04/1989]',-51.950,-12.956,-21.190,-769.000,3.602,37.195,926.000
'[16:13:08.380 24/04/1989]',-45.480,-13.052,-13.305,-769.000,3.602,37.195,926.000
'[16:13:08.390 24/04/1989]',-49.043,-9.501,-23.161,-769.000,3.602,37.195,926.000
'[16:13:08.400 24/04/1989]',-45.011,-13.148,-26.611,-769.000,3.602,37.195,926.000
'[16:13:08.410 24/04/1989]',-49.418,-10.365,-28.089,-769.000,3.602,37.195,926.000
'[16:13:08.420 24/04/1989]',-48.574,-14.300,-27.104,-769.000,3.602,37.195,926.000
'[16:13:08.430 24/04/1989]',-28.507,-14.396,-14.784,-769.000,3.602,37.195,926.000
'[16:13:08.440 24/04/1989]',-61.515,-13.820,-3.942,-769.000,3.602,37.195,926.000
'[16:13:08.450 24/04/1989]',-62.078,-15.931,23.654,-769.000,3.602,37.195,926.000
'[16:13:08.460 24/04/1989]',-71.924,-14.300,53.715,-769.000,3.602,37.195,926.000
'[16:13:08.470 24/04/1989]',-86.271,-10.269,85.254,-769.000,3.602,37.195,926.000
'[16:13:08.480 24/04/1989]',-87.678,-13.052,111.865,-769.000,3.602,37.195,926.000
'[16:13:08.490 24/04/1989]',-77.550,-13.916,133.055,-769.000,3.602,37.195,926.000
'[16:13:08.500 24/04/1989]',-81.395,-15.067,126.156,-769.000,3.602,37.195,926.000
'[16:13:08.510 24/04/1989]',-76.331,-15.355,122.706,-769.000,3.602,37.195,926.000
'[16:13:08.520 24/04/1989]',-74.362,-15.931,106.937,-769.000,3.602,37.195,926.000
'[16:13:08.530 24/04/1989]',-76.237,-14.012,103.487,-769.000,3.602,37.195,926.000
'[16:13:08.540 24/04/1989]',-78.769,-17.947,88.703,-769.000,3.602,37.195,926.000
'[16:13:08.550 24/04/1989]',-74.456,-12.764,95.602,-769.000,3.602,37.195,926.000
'[16:13:08.560 24/04/1989]',-67.516,-11.996,94.617,-769.000,3.602,37.195,926.000
'[16:13:08.570 24/04/1989]',-75.581,-13.532,79.340,-769.000,3.602,37.195,926.000
'[16:13:08.580 24/04/1989]',-76.800,-6.910,69.484,-769.000,3.602,37.195,926.000
'[16:13:08.590 24/04/1989]',-75.487,-4.799,75.398,-769.000,3.602,37.195,926.000
'[16:13:08.600 24/04/1989]',-75.300,-7.582,61.107,-769.000,3.602,37.195,926.000
'[16:13:08.610 24/04/1989]',-74.737,-9.501,57.657,-769.000,3.602,37.195,926.000
'[16:13:08.620 24/04/1989]',-75.018,-2.783,47.801,-769.000,3.602,37.195,926.000
'[16:13:08.630 24/04/1989]',-69.111,-3.263,33.510,-769.000,3.602,37.195,926.000
'[16:13:08.640 24/04/1989]',-68.360,-7.774,28.582,-769.000,3.602,37.195,926.000
'[16:13:08.650 24/04/1989]',-71.549,-6.334,28.089,-769.000,3.602,37.195,926.000
'[16:13:08.660 24/04/1989]',-69.298,-8.445,18.726,-769.000,3.602,37.195,926.000
'[16:13:08.670 24/04/1989]',-69.392,-8.829,26.611,-769.000,3.602,37.195,926.000
'[16:13:08.680 24/04/1989]',-66.954,-0.672,16.262,-769.000,3.602,37.195,926.000
'[16:13:08.690 24/04/1989]',-72.111,-6.238,2.957,-769.000,3.602,37.195,926.000
'[16:13:08.700 24/04/1989]',-53.919,-3.167,10.349,-769.000,3.602,37.195,926.000
'[16:13:08.710 24/04/1989]',-85.333,-3.551,-16.262,-769.000,3.602,37.195,926.000
'[16:13:08.720 24/04/1989]',-78.488,-7.870,-59.628,-769.000,3.602,37.195,926.000
'[16:13:08.730 24/04/1989]',-102.963,-12.092,-89.689,-769.000,3.602,37.195,926.000
'[16:13:08.740 24/04/1989]',-114.497,-11.612,-132.069,-769.000,3.602,37.195,926.000
'[16:13:08.750 24/04/1989]',-114.590,-2.879,-161.144,-769.000,3.602,37.195,926.000
'[16:13:08.760 24/04/1989]',-113.090,-4.415,-194.654,-769.000,3.602,37.195,926.000
'[16:13:08.770 24/04/1989]',-111.684,-1.919,-215.845,-769.000,3.602,37.195,926.000
'[16:13:08.780 24/04/1989]',-110.371,-6.814,-231.121,-769.000,3.602,37.195,926.000
'[16:13:08.790 24/04/1989]',-107.370,-3.263,-247.876,-769.000,3.602,37.195,926.000
'[16:13:08.800 24/04/1989]',-105.495,-4.511,-249.848,-769.000,3.602,37.195,926.000
'[16:13:08.810 24/04/1989]',-102.963,-0.192,-253.297,-769.000,3.602,37.195,926.000
'[16:13:08.820 24/04/1989]',-99.774,-5.182,-249.355,-769.000,3.602,37.195,926.000
'[16:13:08.830 24/04/1989]',-97.711,-2.591,-246.398,-769.000,3.602,37.195,926.000
'[16:13:08.840 24/04/1989]',-93.585,-3.647,-244.920,-769.000,3.602,37.195,926.000
'[16:13:08.850 24/04/1989]',-91.804,-3.359,-241.963,-769.000,3.602,37.195,926.000
'[16:13:08.860 24/04/1989]',-84.583,-5.086,-239.006,-769.000,3.602,37.195,926.000
'[16:13:08.870 24/04/1989]',-78.488,-5.086,-235.557,-769.000,3.602,37.195,926.000
'[16:13:08.880 24/04/1989]',-69.673,-8.829,-233.585,-769.000,3.602,37.195,926.000
'[16:13:08.890 24/04/1989]',-65.829,-13.532,-227.672,-769.000,3.602,37.195,926.000
'[16:13:08.900 24/04/1989]',-65.547,-12.860,-224.222,-769.000,3.602,37.195,926.000
'[16:13:08.910 24/04/1989]',-57.108,-17.755,-218.801,-769.000,3.602,37.195,926.000
'[16:13:08.920 24/04/1989]',-51.763,-16.411,-212.888,-769.000,3.602,37.195,926.000
'[16:13:08.930 24/04/1989]',-48.105,-11.612,-203.525,-769.000,3.602,37.195,926.000
'[16:13:08.940 24/04/1989]',-48.762,-8.637,-196.626,-769.000,3.602,37.195,926.000
'[16:13:08.950 24/04/1989]',-50.825,7.390,-191.205,-769.000,3.602,37.195,926.000
'[16:13:08.960 24/04/1989]',-48.387,7.582,-172.479,-769.000,3.602,37.195,926.000
'[16:13:08.970 24/04/1989]',-39.760,7.966,-170.015,-769.000,3.602,37.195,926.000
'[16:13:08.980 24/04/1989]',-34.508,2.687,-157.202,-769.000,3.602,37.195,926.000
'[16:13:08.990 24/04/1989]',-31.789,-2.687,-160.652,-769.000,3.602,37.195,926.000
'[16:13:09.000 24/04/1989]',-22.130,-0.768,-147.346,693.000,3.522,37.251,917.000
'[16:13:09.010 24/04/1989]',-20.255,-0.672,-138.476,693.000,3.522,37.251,917.000
'[16:13:09.020 24/04/1989]',-13.597,0.576,-139.461,693.000,3.522,37.251,917.000
'[16:13:09.030 24/04/1989]',-6.939,4.415,-128.127,693.000,3.522,37.251,917.000
'[16:13:09.040 24/04/1989]',-4.782,4.415,-129.605,693.000,3.522,37.251,917.000
'[16:13:09.050 24/04/1989]',-0.375,2.207,-117.778,693.000,3.522,37.251,917.000
'[16:13:09.060 24/04/1989]',1.125,3.455,-106.444,693.000,3.522,37.251,917.000
'[16:13:09.070 24/04/1989]',21.849,5.086,-101.516,693.000,3.522,37.251,917.000
'[16:13:09.080 24/04/1989]',6.189,3.551,-91.660,693.000,3.522,37.251,917.000
'[16:13:09.090 24/04/1989]',13.972,5.374,-99.545,693.000,3.522,37.251,917.000
'[16:13:09.100 24/04/1989]',14.347,5.470,-87.225,693.000,3.522,37.251,917.000
'[16:13:09.110 24/04/1989]',15.379,10.845,-87.718,693.000,3.522,37.251,917.000
'[16:13:09.120 24/04/1989]',16.692,11.229,-74.905,693.000,3.522,37.251,917.000
'[16:13:09.130 24/04/1989]',28.788,2.879,-75.398,693.000,3.522,37.251,917.000
'[16:13:09.140 24/04/1989]',22.318,8.158,-70.470,693.000,3.522,37.251,917.000
'[16:13:09.150 24/04/1989]',40.604,6.238,-75.398,693.000,3.522,37.251,917.000
'[16:13:09.160 24/04/1989]',6.283,8.062,-56.179,693.000,3.522,37.251,917.000
'[16:13:09.170 24/04/1989]',10.878,14.204,-80.819,693.000,3.522,37.251,917.000
'[16:13:09.180 24/04/1989]',9.846,13.148,-109.401,693.000,3.522,37.251,917.000
'[16:13:09.190 24/04/1989]',8.627,12.764,-126.649,693.000,3.522,37.251,917.000
'[16:13:09.200 24/04/1989]',12.941,12.860,-133.055,693.000,3.522,37.251,917.000
'[16:13:09.210 24/04/1989]',12.847,21.593,-136.505,693.000,3.522,37.251,917.000
'[16:13:09.220 24/04/1989]',14.347,15.163,-141.432,693.000,3.522,37.251,917.000
'[16:13:09.230 24/04/1989]',12.190,12.860,-146.853,693.000,3.522,37.251,917.000
'[16:13:09.240 24/04/1989]',35.727,7.390,-150.303,693.000,3.522,37.251,917.000
'[16:13:09.250 24/04/1989]',35.634,6.046,-146.360,693.000,3.522,37.251,917.000
'[16:13:09.260 24/04/1989]',35.352,2.015,-130.098,693.000,3.522,37.251,917.000
'[16:13:09.270 24/04/1989]',46.605,-0.288,-124.185,693.000,3.522,37.251,917.000
'[16:13:09.280 24/04/1989]',46.980,-6.622,-111.865,693.000,3.522,37.251,917.000
'[16:13:09.290 24/04/1989]',42.760,-3.647,-102.994,693.000,3.522,37.251,917.000
'[16:13:09.300 24/04/1989]',43.886,-3.935,-87.225,693.000,3.522,37.251,917.000
'[16:13:09.310 24/04/1989]',41.448,5.662,-68.991,693.000,3.522,37.251,917.000
'[16:13:09.320 24/04/1989]',39.197,7.486,-57.657,693.000,3.522,37.251,917.000
'[16:13:09.330 24/04/1989]',40.416,12.572,-43.859,693.000,3.522,37.251,917.000
'[16:13:09.340 24/04/1989]',39.760,22.937,-27.597,693.000,3.522,37.251,917.000
'[16:13:09.350 24/04/1989]',37.415,15.451,-10.842,693.000,3.522,37.251,917.000
'[16:13:09.360 24/04/1989]',41.166,13.340,-9.363,693.000,3.522,37.251,917.000
'[16:13:09.370 24/04/1989]',41.823,5.278,-6.899,693.000,3.522,37.251,917.000
'[16:13:09.380 24/04/1989]',46.418,1.823,14.291,693.000,3.522,37.251,917.000
'[16:13:09.390 24/04/1989]',46.418,-1.344,17.248,693.000,3.522,37.251,917.000
'[16:13:09.400 24/04/1989]',31.883,2.111,25.625,693.000,3.522,37.251,917.000
'[16:13:09.410 24/04/1989]',44.448,-0.192,19.219,693.000,3.522,37.251,917.000
'[16:13:09.420 24/04/1989]',37.509,1.919,24.147,693.000,3.522,37.251,917.000
'[16:13:09.430 24/04/1989]',28.413,10.365,19.712,693.000,3.522,37.251,917.000
'[16:13:09.440 24/04/1989]',33.852,9.885,33.017,693.000,3.522,37.251,917.000
'[16:13:09.450 24/04/1989]',31.133,11.996,37.453,693.000,3.522,37.251,917.000
'[16:13:09.460 24/04/1989]',34.415,10.749,51.744,693.000,3.522,37.251,917.000
'[16:13:09.470 24/04/1989]',30.664,9.309,60.121,693.000,3.522,37.251,917.000
'[16:13:09.480 24/04/1989]',24.850,12.956,59.136,693.000,3.522,37.251,917.000
'[16:13:09.490 24/04/1989]',16.785,11.996,64.063,693.000,3.522,37.251,917.000
'[16:13:09.500 24/04/1989]',17.723,15.547,64.063,693.000,3.522,37.251,917.000
'[16:13:09.510 24/04/1989]',23.256,14.204,72.441,693.000,3.522,37.251,917.000
'[16:13:09.520 24/04/1989]',22.787,13.820,64.556,693.000,3.522,37.251,917.000
'[16:13:09.530 24/04/1989]',21.755,8.829,72.441,693.000,3.522,37.251,917.000
'[16:13:09.540 24/04/1989]',20.724,4.031,66.035,693.000,3.522,37.251,917.000
'[16:13:09.550 24/04/1989]',23.256,2.495,72.934,693.000,3.522,37.251,917.000
'[16:13:09.560 24/04/1989]',18.098,-2.591,62.092,693.000,3.522,37.251,917.000
'[16:13:09.570 24/04/1989]',17.348,-2.111,67.020,693.000,3.522,37.251,917.000
'[16:13:09.580 24/04/1989]',16.879,5.374,69.977,693.000,3.522,37.251,917.000
'[16:13:09.590 24/04/1989]',21.849,6.814,71.948,693.000,3.522,37.251,917.000
'[16:13:09.600 24/04/1989]',19.974,6.430,66.527,693.000,3.522,37.251,917.000
'[16:13:09.610 24/04/1989]',26.256,14.012,73.427,693.000,3.522,37.251,917.000
'[16:13:09.620 24/04/1989]',23.068,11.229,70.963,693.000,3.522,37.251,917.000
'[16:13:09.630 24/04/1989]',25.131,10.845,70.470,693.000,3.522,37.251,917.000
'[16:13:09.640 24/04/1989]',22.412,10.653,50.265,693.000,3.522,37.251,917.000
'[16:13:09.650 24/04/1989]',27.569,6.622,65.049,693.000,3.522,37.251,917.000
'[16:13:09.660 24/04/1989]',15.473,6.238,71.455,693.000,3.522,37.251,917.000
'[16:13:09.670 24/04/1989]',16.785,8.062,59.628,693.000,3.522,37.251,917.000
'[16:13:09.680 24/04/1989]',20.442,2.495,56.179,693.000,3.522,37.251,917.000
'[16:13:09.690 24/04/1989]',19.130,7.966,56.672,693.000,3.522,37.251,917.000
'[16:13:09.700 24/04/1989]',19.130,5.950,60.614,693.000,3.522,37.251,917.000
'[16:13:09.710 24/04/1989]',22.037,4.703,50.265,693.000,3.522,37.251,917.000
'[16:13:09.720 24/04/1989]',27.194,5.470,53.715,693.000,3.522,37.251,917.000
'[16:13:09.730 24/04/1989]',24.662,1.823,49.280,693.000,3.522,37.251,917.000
'[16:13:09.740 24/04/1989]',21.005,2.207,50.265,693.000,3.522,37.251,917.000
'[16:13:09.750 24/04/1989]',20.818,3.551,43.366,693.000,3.522,37.251,917.000
'[16:13:09.760 24/04/1989]',17.348,5.950,49.280,693.000,3.522,37.251,917.000
'[16:13:09.770 24/04/1989]',19.786,6.142,47.801,693.000,3.522,37.251,917.000
'[16:13:09.780 24/04/1989]',16.410,6.334,43.859,693.000,3.522,37.251,917.000
'[16:13:09.790 24/04/1989]',22.037,7.774,42.380,693.000,3.522,37.251,917.000
'[16:13:09.800 24/04/1989]',19.505,5.470,51.744,693.000,3.522,37.251,917.000
'[16:13:09.810 24/04/1989]',21.568,2.783,37.945,693.000,3.522,37.251,917.000
'[16:13:09.820 24/04/1989]',24.100,-0.480,61.107,693.000,3.522,37.251,917.000
'[16:13:09.830 24/04/1989]',22.599,4.990,56.672,693.000,3.522,37.251,917.000
'[16:13:09.840 24/04/1989]',21.005,1.344,47.801,693.000,3.522,37.251,917.000
'[16:13:09.850 24/04/1989]',23.631,1.056,55.193,693.000,3.522,37.251,917.000
'[16:13:09.860 24/04/1989]',26.069,-2.303,51.251,693.000,3.522,37.251,917.000
'[16:13:09.870 24/04/1989]',23.537,-2.879,50.265,693.000,3.522,37.251,917.000
'[16:13:09.880 24/04/1989]',24.944,-1.440,52.236,693.000,3.522,37.251,917.000
'[16:13:09.890 24/04/1989]',37.134,-5.758,32.032,693.000,3.522,37.251,917.000
'[16:13:09.900 24/04/1989]',34.321,-1.536,96.588,693.000,3.522,37.251,917.000
'[16:13:09.910 24/04/1989]',38.634,-1.248,101.516,693.000,3.522,37.251,917.000
'[16:13:09.920 24/04/1989]',15.191,-3.455,122.706,693.000,3.522,37.251,917.000
'[16:13:09.930 24/04/1989]',32.821,-5.086,124.677,693.000,3.522,37.251,917.000
'[16:13:09.940 24/04/1989]',30.101,-6.622,123.199,693.000,3.522,37.251,917.000
'[16:13:09.950 24/04/1989]',18.942,-5.182,110.879,693.000,3.522,37.251,917.000
'[16:13:09.960 24/04/1989]',26.256,-1.919,102.009,693.000,3.522,37.251,917.000
'[16:13:09.970 24/04/1989]',30.664,-6.142,105.951,693.000,3.522,37.251,917.000
'[16:13:09.980 24/04/1989]',27.944,-5.854,114.821,693.000,3.522,37.251,917.000
'[16:13:09.990 24/04/1989]',37.790,-3.359,111.372,693.000,3.522,37.251,917.000
